"The U.S. Securities and Exchange Commission (SEC) has announced that it will increase the size of its enforcement unit to combat cyber threats and frauds; and protect investors in cryptocurrency markets.

Read: https://thehackernews.com/2022/05/sec-plans-to-hire-more-staff-in-crypto.html",technews
"China's Winnti hackers (also tracked as APT41, Blackfly, and BARIUM) have been spotted stealing sensitive proprietary data from technology and manufacturing firms in East Asia, Western Europe, and North America.

Read: https://thehackernews.com/2022/05/chinese-hackers-caught-stealing.html",technews
"A critical RCE vulnerability (CVE-2022-26352) has been reported in the open-source dotCMS content management system, which is used by more than 10,000 customers in 70 countries, including Fortune 500 brands and mid-sized companies.

Read: https://thehackernews.com/2022/05/critical-rce-bug-reported-in-dotcms.html",technews
"Google's Threat Analysis Group (TAG) says state-backed hackers and cybercriminals from China, Iran, North Korea and Russia are increasingly using Russian-Ukrainian War-themed documents as bait for phishing and malware campaigns.

Read: https://thehackernews.com/2022/05/ukraine-war-themed-files-become-lure-of.html",technews
"Researchers have discovered 5 new security vulnerabilities — dubbed TLStorm 2.0 — in multiple models of Aruba and Avaya network switches that could be exploited for remote access to enterprise networks and data theft.

Read: https://thehackernews.com/2022/05/critical-tlstorm-20-bugs-affect-widely.html",technews
"Researchers analyze dozens of communications between Conti and Hive ransomware operators and victims, revealing the actors' communication style, persuasion tactics, ransom negotiation techniques, operational and targeting details, and more.

https://thehackernews.com/2022/05/experts-analyze-conti-and-hive.html",technews
"Researchers have detected a new variant of AvosLocker ransomware that uses a legitimate driver file to disable antivirus solutions and evade detection.

Read: https://thehackernews.com/2022/05/avoslocker-ransomware-variant-using-new.html",technews
"China-aligned ""Moshen Dragon"" cyberespionage group has been caught using abusing popular antivirus products to sideload malware into telecommunications systems operating in Central Asia.

Read details: https://thehackernews.com/2022/05/chinese-hackers-caught-exploiting.html",technews
"A newly discovered UNPATCHED vulnerability (CVE-2022-05-02) affects the DNS implementation of two popular libraries (Clibc and uClibc-ng) used in a number of IoT devices, allowing attackers to perform DNS poisoning attacks on targeted devices.

https://thehackernews.com/2022/05/unpatched-dns-related-vulnerability.html",technews
"A newly discovered suspected espionage hacking group, dubbed UNC3524, is targeting the emails of employees involved in corporate development, mergers and acquisitions, and large corporate transactions.

Read: https://thehackernews.com/2022/05/new-hacker-group-pursuing-corporate.html",technews
"GitHub describes the recent cyberattack campaign involving the abuse of OAuth access tokens issued to Heroku and Travis-CI as ""highly targeted"" in nature.

Read: https://thehackernews.com/2022/05/github-says-recent-attack-involving.html",technews
"Chinese state-sponsored ""Override Panda"" hackers have resurfaced in recent weeks with new #cyberespionage attacks aimed at stealing sensitive information.

Read: https://thehackernews.com/2022/05/chinese-override-panda-hackers.html",technews
"In a new campaign, Russian state-sponsored Cozy Bear (APT29) hackers have been spotted targeting diplomatic and government organizations in Europe, America, and Asia.

Read: https://thehackernews.com/2022/05/russian-hackers-targeting-diplomatic.html",technews
"Google has officially released the first developer preview for the Privacy Sandbox on Android 13, offering an ""early look"" at the SDK Runtime and Topics API to improve users' privacy online.

Read: https://thehackernews.com/2022/05/google-releases-first-developer-preview.html",technews
"OpenSSF project has released a tool that scans popular open-source repositories for malicious packages. Named ""Package Analysis,"" the tool identified more than 200 malicious packages in just one month of analysis.

Details: https://thehackernews.com/2022/05/heres-new-tool-that-scans-for-malicious.html",technews
"Russia has launched over 200 ""destructive and relentless"" cyberattacks on Ukraine since the war started, Microsoft says.

Read: https://t.co/1EyIw7acPJ",technews
"A pair of security issues have been reported in the Microsoft Azure database for PostgreSQL Flexible Server that could have allowed unauthorized cross-account access to databases.

Read: https://thehackernews.com/2022/04/microsoft-azure-vulnerability-exposes.html",technews
"Indian government has issued new guidelines that make it mandatory for service providers, intermediaries, data centers, and government agencies to report cybersecurity incidents to CERT-In within 6 hours.

Read: https://thehackernews.com/2022/04/indian-govt-orders-organisations-to.html",technews
"Researchers detail three hacking teams working under the umbrella of the cyberespionage group TA410, named FlowingFrog, LookingFrog and JollyFrog, each with its own toolset and is known to target a variety of critical infrastructures.

Read: https://thehackernews.com/2022/04/experts-detail-3-hacking-teams-working.html",technews
"Twitter's new owner, Elon Musk wants to make the platform's direct messages (DM) end-to-end encrypted, like Signal Messenger, ""so no one can spy on or hack your messages.""

Read: https://thehackernews.com/2022/04/twitters-new-owner-elon-musk-wants-dms.html",technews
"Cybercriminals behind the BazaLoader and IcedID malware attacks now use a new multifunctional loader called Bumblebee that drops Cobalt Strike, shellcode, Sliver, and the Meterpreter backdoor on target computers.

Read: https://thehackernews.com/2022/04/cybercriminals-using-new-malware-loader.html",technews
"A new malware campaign leveraging an exploit kit has been observed infecting victims' computers with the RedLine stealer trojan.

Read details: https://thehackernews.com/2022/04/new-rig-exploit-kit-campaign-infecting.html",technews
"U.S. cybersecurity agency CISA has published a list of top 15 software vulnerabilities that were routinely exploited in 2021.

Read Details: https://thehackernews.com/2022/04/us-cybersecurity-agency-lists-2021s-top.html",technews
"CloudFlare thwarts yet another record HTTP distributed denial-of-service (DDoS) attack, peaking at 15.3 million requests per second.

Read details: https://thehackernews.com/2022/04/cloudflare-thwarts-record-ddos-attack.html",technews
"WATCH OUT!!!

QNAP advises NAS device users to immediately mitigate new remote hacking flaws until patches are available.

Read details: https://thehackernews.com/2022/04/qnap-advises-to-mitigate-remote-hacking.html",technews
"Google introduces a new ""Data Safety"" section for Android apps in the Play Store to highlight the type of data that is collected and shared with third-parties.

Read details: https://thehackernews.com/2022/04/googles-new-safety-section-shows-what.html",technews
"A ""logical flaw"" has been disclosed in the NPM package manager that allowed attackers to pass off malicious libraries as legitimate by adding notable developers as contributors without their knowledge, tricking unsuspecting devs into installing them.

https://thehackernews.com/2022/04/npm-bug-allowed-attackers-to-distribute.html",technews
"Microsoft discovers a set of two new root privilege escalation vulnerabilities affecting Linux systems — tracked as CVE-2022-29799 & CVE-2022-29800; and collectively called ""Nimbuspwn,"" that can be exploited to perform malicious actions.

Read: https://thehackernews.com/2022/04/microsoft-discovers-new-privilege.html",technews
"Emotet botnet, which relied largely on malicious Word documents with embedded macros to infect victims' systems, is now testing new methods to spread malware after Microsoft disabled VBA macros by default.

Details: https://thehackernews.com/2022/04/emotet-testing-new-delivery-ideas-after.html",technews
"Researchers have uncovered a recent hacking campaign by a North Korean-backed hacking group that targeted journalists. The group attempted to install backdoors in the Windows systems of journalists covering the country.

Read: https://thehackernews.com/2022/04/north-korean-hackers-target-journalists.html",technews
"Iran-linked Rocket Kitten hackers have been exploiting the recently disclosed RCE vulnerability in VMware Workspace ONE Access and Identity Manager to access unpatched systems and deploy CORE IMPACT backdoor.

https://thehackernews.com/2022/04/iranian-hackers-exploiting-vmware-rce.html",technews
"A new vulnerability has been disclosed in the web version of the Ever Surf wallet for Everscale blockchain that could allow a hacker to gain complete control over a victim's cryptocurrency wallet.

https://thehackernews.com/2022/04/critical-bug-in-everscale-wallet.html",technews
"A new variant of an IoT botnet called BotenaGo has emerged in the wild, specifically targeting Lilin security camera DVR devices to infect them with Mirai malware.

https://thehackernews.com/2022/04/new-botenago-malware-variant-targeting.html",technews
"FBI warns against the BlackCat ransomware-as-a-service (RaaS), which has victimized at least 60 companies worldwide since it emerged last November ( as of March 2022).

Details: https://thehackernews.com/2022/04/fbi-warns-of-blackcat-ransomware-that.html",technews
"T-Mobile admits that the Lapsus$ hackers gained access to the company's internal tools and source code in March prior to the arrest of its seven members.

Read details: https://thehackernews.com/2022/04/t-mobile-admits-lapsus-hackers-gained.html",technews
"A critical authentication bypass vulnerability (CVE-2022-0540 and CVSS 9.9) has been discovered in Seraph affecting #Atlassian Jira and Jira Service Management.

Read details: https://thehackernews.com/2022/04/atlassian-drops-patches-for-critical.html",technews
"Cybersecurity researchers warn of LemonDuck cryptocurrency mining botnet targeting Docker and TeamTNT hacker group attacking #Kubernetes and public cloud providers to mine cryptocurrencies.

Read details: https://thehackernews.com/2022/04/watch-out-cryptocurrency-miners.html",technews
"QNAP has issued a notice recommending users update firmware for network-attached storage (NAS) appliances to fix two vulnerabilities affecting the Apache HTTP component.

Read: https://thehackernews.com/2022/04/qnap-advises-users-to-update-nas.html",technews
"Cisco has released security updates to address three high-severity vulnerabilities in its TelePresence, RoomOS and Umbrella VA products that could be exploited to conduct DoS attacks and take control of affected systems.

Read: https://thehackernews.com/2022/04/cisco-releases-security-patches-for.html",technews
"A new unpatched vulnerability has been disclosed in the RainLoop webmail client that could allow hackers to remotely access the victim's inbox by sending a specially crafted email.

Read details: https://thehackernews.com/2022/04/unpatched-bug-in-rainloop-webmail-could.html",technews
"Researchers have found three vulnerabilities in the audio decoders of Qualcomm and MediaTek Android mobile chips that, if exploited, could allow hackers to remotely access media and audio conversations on affected devices.

Read: https://thehackernews.com/2022/04/critical-chipset-bug-opens-millions-of.html",technews
"Researchers have published a new incident report revealing how hackers exploited ""ProxyShell"" vulnerabilities in Microsoft Exchange to encrypt companies' networks with Hive ransomware.

Read details: https://thehackernews.com/2022/04/new-incident-report-reveals-how-hive.html",technews
"Five Eyes nations have released a joint cybersecurity advisory warning of an increase in malicious attacks by Russian state-sponsored actors and criminal groups on critical infrastructure amid the ongoing military siege of #Ukraine.

Read: https://thehackernews.com/2022/04/five-eyes-nations-warn-of-russian-cyber.html",technews
"Google Project Zero called 2021 a ""record year for in-the-wild 0-days,"" as 58 security vulnerabilities were detected and disclosed during the course of the year.

Details: https://thehackernews.com/2022/04/google-project-zero-detects-record.html",technews
"Researchers disclose details about a now-patched vulnerability in the Snort Intrusion Detection and Prevention System that could allow attackers to render it powerless against malicious traffic.

Read details: https://thehackernews.com/2022/04/researchers-detail-bug-that-could.html",technews
"Okta said it concluded its investigation into the breach of a third-party vendor by the LAPSUS$ extortionist gang in late January 2022 and determined only two customers were affected.

Read details: https://thehackernews.com/2022/04/okta-says-security-breach-by-lapsus.html",technews
"CISA has issued a new warning that hackers are exploiting a recently reported vulnerability in the Windows Print Spooler, as well as two other vulnerabilities in Zimbra and WhatsApp that are being exploited.

Read: https://thehackernews.com/2022/04/hackers-exploiting-recently-reported.html",technews
"Researchers discover multiple UEFI firmware vulnerabilities in various Lenovo laptop models that allow malicious actors to install and execute firmware implants on the affected devices.

Read details: https://thehackernews.com/2022/04/new-lenovo-uefi-firmware.html",technews
"A previously unknown zero-click exploit for Apple's iMessage was used to install spyware from NSO Group and Candiru on 65 people as part of a ""multi-year clandestine operation.""

Read details: https://thehackernews.com/2022/04/experts-uncover-spyware-attacks-against.html",technews
"U.S. government has issued a new warning about North Korean state-sponsored hackers targeting blockchain companies, including cryptocurrency exchanges, DeFi protocols, trading firms, venture capital funds, and individuals holding NFTs.

Read: https://thehackernews.com/2022/04/fbi-us-treasury-and-cisa-warns-of-north.html",technews
"Github's security team has notified users/organizations whose private data was downloaded with stolen OAuth user tokens issued to two third-party OAuth integrators, Heroku and Travis-CI.

Details: https://thehackernews.com/2022/04/github-notifies-victims-whose-private.html",technews
"Researchers provide a detailed technical analysis of the PYSA ransomware group primarily striking government, healthcare, and education sectors.

Read details: https://thehackernews.com/2022/04/researchers-share-in-depth-analysis-of.html",technews
"Cybersecurity researchers have uncovered a new version of the SolarMarker malware that packs in new enhancements to improve its ability to evade defenses and stay under the radar.

Read details: https://thehackernews.com/2022/04/new-solarmarker-malware-variant-using.html",technews
"Ukraine government has warned of a new wave of hacking campaigns that spread IcedID malware and exploit Zimbra exploits to steal sensitive information.

Details: https://thehackernews.com/2022/04/new-hacking-campaign-targeting.html",technews
"A critical RCE vulnerability has been reported in the WordPress plugin Elementor Website Builder, with over five million active installations, which could allow attackers to take over unpatched websites.

Details: https://thehackernews.com/2022/04/critical-rce-flaw-reported-in-wordpress.html",technews
"U.S. authorities report that NorthKorean Lazarus hackers were responsible for the $540 million Axie Infinity crypto hack, while Symantec researchers warn that the group is now targeting chemical companies in an ongoing cyberespionage campaign.

https://thehackernews.com/2022/04/lazarus-hackers-behind-540-million-axie.html",technews
"⚠️GitHub finds that hackers abused stolen OAuth access tokens issued to 2 third-party OAuth integrators, Heroku and Travis-CI, to unauthorizedly download private data from several organizations.

Details: https://thehackernews.com/2022/04/github-says-hackers-breach-dozens-of.html",technews
"Researchers publish details of 5 new vulnerabilities, dubbed JekyllBot:5, that affect Aethon Tug hospital robots and could allow attackers to intercept medication and lab samples and control the devices.

Read: https://thehackernews.com/2022/04/new-jekyllbot5-flaws-let-attackers-take.html",technews
"Haskers gang has released a new information stealing malware called ZingoStealer for free to other cybercriminals so that they can use the tool for nefarious purposes.

Read details: https://thehackernews.com/2022/04/haskers-gang-gives-away-zingostealer.html",technews
"A highly-critical vulnerability (CVE-2022-22966) has been discovered in VMWare Cloud Director that can be exploited for RCE attacks, allowing attackers to gain access to sensitive data & take over private clouds within an entire infrastructure.

https://thehackernews.com/2022/04/critical-vmware-cloud-director-bug.html",technews
"⚡An urgent update for Google Chrome browser has been released to patch a new zero-day security vulnerability (CVE-2022-1364) that is being actively exploited by hackers.

Read details: https://thehackernews.com/2022/04/google-releases-urgent-chrome-update-to.html",technews
"Former Ethereum developer Virgil Griffith has been sentenced to 5 years and 3 months in prison and fined $100,000 for helping NorthKorea evade sanctions.

Read details: https://thehackernews.com/2022/04/ethereum-developer-jailed-63-months-for.html",technews
"Cybersecurity researchers have disclosed a security flaw in the Rarible non-fungible token (NFT) marketplace that could have allowed attackers to takeover cryptocurrency wallets.

Read: https://thehackernews.com/2022/04/rarible-nft-marketplace-flaw-couldve.html",technews
"Keksec's new EnemyBot DDoS botnet borrows features and exploit code from Mirai and Gafgyt malware.

Read details: https://thehackernews.com/2022/04/new-enemybot-ddos-botnet-borrows.html",technews
"Microsoft and a consortium of cybersecurity companies took legal and technical steps to disrupt the ZLoader cybercrime botnet.

Read details: https://thehackernews.com/2022/04/microsoft-disrupts-zloader-cybercrime.html",technews
"U.S. cybersecurity and federal agencies have issued a joint warning against APT hackers who are continually targeting critical infrastructure with specially designed malware that can scan, compromise, and control certain ICS/SCADA devices.

https://thehackernews.com/2022/04/us-warns-of-apt-hackers-targeting.html",technews
"A week after VMware released patches to fix 8 vulnerabilities in VMware Workspace ONE Access, threat actors have begun actively exploiting one of the critical vulnerabilities (CVE-2022-22954) in the wild.

Details: https://thehackernews.com/2022/04/vmware-releases-patches-for-critical.html",technews
"Microsoft exposes the way Chinese hackers hide Tarrask malware on Windows machines in order to avoid detection.

Read details: https://thehackernews.com/2022/04/microsoft-exposes-evasive-chinese.html",technews
"Russian hacker group ""Sandworm"" attempted to sabotage the operation of Ukraine's power grid with a new destructive variant of the Industroyer malware.

Read details: https://thehackernews.com/2022/04/russian-hackers-tried-attacking.html",technews
"Law enforcement agencies have raided and seized the site and user database of RaidForums, one of the most notorious hacking forums that sell access to hacked personal data.

Read: https://thehackernews.com/2022/04/fbi-europol-seize-raidforums-hacker.html

A forum administrator and his two accomplices have also been arrested.",technews
"Microsoft releases April 2022 Patch Tuesday updates to fix a total of 128 new flaws.

Read: https://thehackernews.com/2022/04/microsoft-issues-patches-for-2-windows.html

10 of them are classified as critical, 115 as important and three as moderate, with one #vulnerability already publicly known and another being actively exploited.",technews
"Researchers have reported a critical LFI vulnerability in the developer-focused blogging platform Hashnode that could have let attackers to access sensitive data such as SSH keys, the server's IP address, and other network information.

Read: https://thehackernews.com/2022/04/critical-lfi-vulnerability-reported-in.html",technews
